================ Training Loss (Sat Feb  7 09:36:30 2026) ================
(epoch: 5, iters: 1900, time: 0.409, data: 0.003) G_GAN: 0.544 D_real: 0.175 D_fake: 0.173 G: 1.854 NCE: 1.416 NCE_Y: 1.204 
(epoch: 5, iters: 2000, time: 0.409, data: 0.003) G_GAN: 0.421 D_real: 0.274 D_fake: 0.223 G: 1.793 NCE: 1.402 NCE_Y: 1.342 
(epoch: 5, iters: 2100, time: 0.409, data: 0.003) G_GAN: 0.373 D_real: 0.240 D_fake: 0.301 G: 1.785 NCE: 1.473 NCE_Y: 1.352 
(epoch: 5, iters: 2200, time: 0.409, data: 0.002) G_GAN: 0.317 D_real: 0.169 D_fake: 0.316 G: 1.705 NCE: 1.506 NCE_Y: 1.270 
(epoch: 5, iters: 2300, time: 0.409, data: 0.003) G_GAN: 0.724 D_real: 0.118 D_fake: 0.281 G: 2.323 NCE: 1.741 NCE_Y: 1.456 
(epoch: 5, iters: 2400, time: 0.409, data: 0.002) G_GAN: 0.308 D_real: 0.195 D_fake: 0.301 G: 1.748 NCE: 1.580 NCE_Y: 1.300 
(epoch: 5, iters: 2500, time: 0.409, data: 0.002) G_GAN: 0.434 D_real: 0.114 D_fake: 0.316 G: 1.810 NCE: 1.327 NCE_Y: 1.425 
(epoch: 6, iters: 100, time: 0.409, data: 0.401) G_GAN: 0.642 D_real: 0.162 D_fake: 0.333 G: 2.023 NCE: 1.421 NCE_Y: 1.341 
(epoch: 6, iters: 200, time: 0.409, data: 0.002) G_GAN: 0.323 D_real: 0.233 D_fake: 0.193 G: 1.826 NCE: 1.602 NCE_Y: 1.404 
(epoch: 6, iters: 300, time: 0.409, data: 0.002) G_GAN: 0.582 D_real: 0.088 D_fake: 0.357 G: 2.003 NCE: 1.601 NCE_Y: 1.242 
(epoch: 6, iters: 400, time: 0.409, data: 0.002) G_GAN: 0.148 D_real: 0.697 D_fake: 0.174 G: 1.788 NCE: 1.537 NCE_Y: 1.742 
